0.000000000000000000e+00 0.000000000000000000e+00
4.736069326130653429e-02 5.606346465303460591e-02
9.472138652261306857e-02 9.284819268320265717e-02
1.420820797839195959e-01 9.770489300893697715e-02
1.894427730452261371e-01 6.896347536707801706e-02
2.368034663065326784e-01 1.650735000196958818e-02
2.841641595678391918e-01 -4.162521464492375395e-02
3.315248528291457331e-01 -8.544397341171021398e-02
3.788855460904522743e-01 -9.988081884848606928e-02
4.262462393517588155e-01 -7.997130320727280361e-02
4.736069326130653567e-01 -3.256178018224956811e-02
5.209676258743718424e-01 2.604487430780661611e-02
5.683283191356783837e-01 7.569538819429272314e-02
6.156890123969849249e-01 9.931626831492439134e-02
6.630497056582914661e-01 8.878492129335184557e-02
7.104103989195980073e-01 4.772279769046051251e-02
7.577710921809045486e-01 -9.749928669050491811e-03
8.051317854422110898e-01 -6.386991348706658189e-02
8.524924787035176310e-01 -9.602673124320211528e-02
8.998531719648241722e-01 -9.516250629622180490e-02
9.472138652261307135e-01 -6.157442265426443795e-02
9.945745584874372547e-01 -6.812530286727883425e-03
1.041935251748743685e+00 5.029201032679107147e-02
1.089295945010050337e+00 9.010246418835619886e-02
1.136656638271356767e+00 9.892907345685311715e-02
1.184017331532663420e+00 7.373660161214495856e-02
1.231378024793969850e+00 2.318807068790169207e-02
1.278738718055276502e+00 -3.533422194284858292e-02
1.326099411316582932e+00 -8.170601401452898260e-02
1.373460104577889584e+00 -9.998127772430960569e-02
1.420820797839196015e+00 -8.387563521658088217e-02
1.468181491100502667e+00 -3.892738923395988593e-02
1.515542184361809097e+00 1.940695211579203036e-02
1.562902877623115527e+00 7.106775802123239949e-02
1.610263570884422180e+00 9.829024928186476384e-02
1.657624264145728610e+00 9.171333409788647029e-02
1.704984957407035262e+00 5.359863893864907913e-02
1.752345650668341692e+00 -2.947204738385209889e-03
1.799706343929648344e+00 -5.847958297448340587e-02
1.847067037190954775e+00 -9.390238566155920119e-02
1.894427730452261427e+00 -9.703465167503246003e-02
1.941788423713567857e+00 -6.679927791611632582e-02
1.989149116974874509e+00 -1.359340646298081226e-02
2.036509810236180940e+00 4.428687647416195555e-02
2.083870503497487370e+00 8.693807871358527617e-02
2.131231196758794244e+00 9.969358448847485954e-02
2.178591890020100674e+00 7.816711410942041305e-02
2.225952583281407104e+00 2.976104906365483957e-02
2.273313276542713535e+00 -2.887905039417000899e-02
2.320673969804019965e+00 -7.758841135922900367e-02
2.368034663065326839e+00 -9.961717816482196231e-02
2.415395356326633269e+00 -8.739024292206085121e-02
2.462756049587939700e+00 -4.511212395154651222e-02
2.510116742849246130e+00 1.267885640815209596e-02
2.557477436110553004e+00 6.610991476009363266e-02
2.604838129371859434e+00 9.680752909982955068e-02
2.652198822633165864e+00 9.421560508911891452e-02
2.699559515894472295e+00 5.922543656180210420e-02
2.746920209155779169e+00 3.869213244335955801e-03
2.794280902417085599e+00 -5.281752975358289248e-02
2.841641595678392029e+00 -9.134172693861794534e-02
2.889002288939698460e+00 -9.845592998173574584e-02
2.936362982201005334e+00 -7.171375338752122852e-02
2.983723675462311764e+00 -2.031112149766042471e-02
3.031084368723618194e+00 3.807596567500887846e-02
3.078445061984924624e+00 8.336973943130758513e-02
3.125805755246231055e+00 9.999487383825100828e-02
3.173166448507537929e+00 8.223442668517094711e-02
3.220527141768844359e+00 3.619574408575464142e-02
3.267887835030150789e+00 -2.228969365832687149e-02
3.315248528291457220e+00 -7.311029769827163960e-02
3.362609221552764094e+00 -9.879021194197787348e-02
3.409969914814070524e+00 -9.049879585971436213e-02
3.457330608075376954e+00 -5.108724724793939354e-02
3.504691301336683384e+00 5.891848973951940675e-03
3.552051994597990259e+00 6.084489480289195090e-02
3.599412687859296689e+00 9.487499716034759889e-02
3.646773381120603119e+00 9.628010757930496877e-02
3.694134074381909549e+00 6.457704590204867146e-02
3.741494767643216424e+00 1.066765310463744544e-02
3.788855460904522854e+00 -4.691006229575941933e-02
3.836216154165829284e+00 -8.835665305804869807e-02
3.883576847427135714e+00 -9.941973731166736661e-02
3.930937540688442144e+00 -7.629501418291709247e-02
3.978298233949749019e+00 -2.693446183502603078e-02
4.025658927211055449e+00 3.168813664236726918e-02
4.073019620472361879e+00 7.941402646683626276e-02
4.120380313733668309e+00 9.983154157899418180e-02
4.167741006994974740e+00 8.591964075749045082e-02
4.215101700256281170e+00 4.246225723800838708e-02
4.262462393517588488e+00 -1.559676888009487762e-02
4.309823086778894918e+00 -6.829248038202120896e-02
4.357183780040201349e+00 -9.750422151651888525e-02
4.404544473301507779e+00 -9.318685028045477214e-02
4.451905166562814209e+00 -5.682499598595506379e-02
4.499265859824120639e+00 -9.225346671021326765e-04
4.546626553085427069e+00 5.529716182411534287e-02
4.593987246346733500e+00 9.250163288471047185e-02
4.641347939608039930e+00 9.789724895202288335e-02
4.688708632869347248e+00 6.962860095128986515e-02
4.736069326130653678e+00 1.741652620256499764e-02
4.783430019391960109e+00 -4.078462937843638919e-02
4.830790712653266539e+00 -8.496103402914481628e-02
4.878151405914572969e+00 -9.992159537813867509e-02
4.925512099175879399e+00 -8.052177368349364150e-02
4.972872792437185829e+00 -3.343265242705099199e-02
5.020233485698492260e+00 2.515307013175270903e-02
5.067594178959799578e+00 7.508931985958595956e-02
