0.000000000000000000e+00 0.000000000000000000e+00
1.282282715510204008e-01 1.278771616606304562e-01
2.564565431020408015e-01 2.536545838629356009e-01
3.846848146530612023e-01 3.752670048124325808e-01
5.129130862040816030e-01 4.907175519200361880e-01
6.411413577551019483e-01 5.981105303947529261e-01
7.693696293061224045e-01 6.956825504997286025e-01
8.975979008571428608e-01 7.818314823629640697e-01
1.025826172408163206e+00 8.551427629055111668e-01
1.154054443959183551e+00 9.144126229281125395e-01
1.282282715510203897e+00 9.586678529681657013e-01
1.410510987061224464e+00 9.871817833721872049e-01
1.538739258612244809e+00 9.994862161914288556e-01
1.666967530163265154e+00 9.953791129792487480e-01
1.795195801714285722e+00 9.749279122568186295e-01
1.923424073265306067e+00 9.384684221744710175e-01
2.051652344816326412e+00 8.865993065511564852e-01
2.179880616367346757e+00 8.201722548310914629e-01
2.308108887918367103e+00 7.402779973666354651e-01
2.436337159469387448e+00 6.482283956560669358e-01
2.564565431020407793e+00 5.455349016140581542e-01
2.692793702571428582e+00 4.338837395730312796e-01
2.821021974122448928e+00 3.151082185262503721e-01
2.949250245673469273e+00 1.911586292448454738e-01
3.077478517224489618e+00 6.407022055728267551e-02
3.205706788775509963e+00 -6.407021938011937812e-02
3.333935060326530309e+00 -1.911586280870111454e-01
3.462163331877550654e+00 -3.151082174067566521e-01
3.590391603428571443e+00 -4.338837385102605748e-01
3.718619874979591788e+00 -5.455349006254603950e-01
3.846848146530612134e+00 -6.482283947578751926e-01
3.975076418081632479e+00 -7.402779965735981627e-01
4.103304689632652824e+00 -8.201722541562301849e-01
4.231532961183673613e+00 -8.865993060055525898e-01
4.359761232734693515e+00 -9.384684217670828943e-01
4.487989504285714304e+00 -9.749279119943359273e-01
4.616217775836734205e+00 -9.953791128659812415e-01
4.744446047387754994e+00 -9.994862162292365015e-01
4.872674318938774896e+00 -9.871817835604492775e-01
5.000902590489795685e+00 -9.586678533037906735e-01
5.129130862040815586e+00 -9.144126234055899305e-01
5.257359133591836375e+00 -8.551427635170002484e-01
5.385587405142857165e+00 -7.818314830984242070e-01
5.513815676693877066e+00 -6.956825513470841216e-01
5.642043948244897855e+00 -5.981105313400897350e-01
5.770272219795917756e+00 -4.907175529478324805e-01
5.898500491346938546e+00 -3.752670059058113017e-01
6.026728762897958447e+00 -2.536545850039442773e-01
6.154957034448979236e+00 -1.278771628305329089e-01
6.283185306000000026e+00 -1.179586451419417284e-09
