0.000000000000000000e+00 0.000000000000000000e+00
4.736069326130653429e-02 3.624749296929647979e-01
9.472138652261306857e-02 6.705965303667148492e-01
1.420820797839195959e-01 8.823367944098052806e-01
1.894427730452261371e-01 9.770035203617044584e-01
2.368034663065326784e-01 9.586012691160940014e-01
2.841641595678391918e-01 8.528609392134144374e-01
3.315248528291457331e-01 6.990668138502441620e-01
3.788855460904522743e-01 5.392231194171924757e-01
4.262462393517588155e-01 4.077000562692525421e-01
4.736069326130653567e-01 3.241325545229392091e-01
5.209676258743718424e-01 2.911735335071972131e-01
5.683283191356783837e-01 2.971351926913248787e-01
6.156890123969849249e-01 3.221020837415727867e-01
6.630497056582914661e-01 3.452187941323174303e-01
7.104103989195980073e-01 3.507833251159859222e-01
7.577710921809045486e-01 3.314746315708374524e-01
8.051317854422110898e-01 2.882153089533554535e-01
8.524924787035176310e-01 2.273816223018719218e-01
8.998531719648241722e-01 1.569003642827343503e-01
9.472138652261307135e-01 8.295272988218588273e-02
9.945745584874372547e-01 8.522345666162035871e-03
1.041935251748743685e+00 -6.589725507253615944e-02
1.089295945010050337e+00 -1.401033457357532819e-01
1.136656638271356767e+00 -2.118162435594176107e-01
1.184017331532663420e+00 -2.755396639927871205e-01
1.231378024793969850e+00 -3.235082216059017024e-01
1.278738718055276502e+00 -3.486415774507385379e-01
1.326099411316582932e+00 -3.484526814649183679e-01
1.373460104577889584e+00 -3.282466257530677889e-01
1.420820797839196015e+00 -3.019672788270792441e-01
1.468181491100502667e+00 -2.897431197919976831e-01
1.515542184361809097e+00 -3.123405266117164625e-01
1.562902877623115527e+00 -3.839548156107379095e-01
1.610263570884422180e+00 -5.056089632770359721e-01
1.657624264145728610e+00 -6.615482549228137721e-01
1.704984957407035262e+00 -8.203120398631396082e-01
1.752345650668341692e+00 -9.408102354643839149e-01
1.799706343929648344e+00 -9.821452050171012305e-01
1.847067037190954775e+00 -9.146146754953562441e-01
1.894427730452261427e+00 -7.287555063810657874e-01
1.941788423713567857e+00 -4.396669486518553494e-01
1.989149116974874509e+00 -8.510716731389768308e-02
2.036509810236180940e+00 2.823768062365203946e-01
2.083870503497487370e+00 6.072866296044953094e-01
2.131231196758794244e+00 8.438074946611419103e-01
2.178591890020100674e+00 9.658335890648186428e-01
2.225952583281407104e+00 9.717500618558443382e-01
2.273313276542713535e+00 8.828764159580926307e-01
2.320673969804019965e+00 7.363013418283633760e-01
2.368034663065326839e+00 5.743877516778573833e-01
2.415395356326633269e+00 4.340357710297703120e-01
2.462756049587939700e+00 3.386425410170273431e-01
2.510116742849246130e+00 2.946817234846058065e-01
2.557477436110553004e+00 2.933039102347422822e-01
2.604838129371859434e+00 3.158373899919394434e-01
2.652198822633165864e+00 3.410268714167006276e-01
2.699559515894472295e+00 3.515837339184660348e-01
2.746920209155779169e+00 3.381605953345155902e-01
2.794280902417085599e+00 2.999623887881690543e-01
2.841641595678392029e+00 2.424489070198271035e-01
2.889002288939698460e+00 1.735299482573120500e-01
2.936362982201005334e+00 9.999405985643447514e-02
2.983723675462311764e+00 2.556890709729761971e-02
